UserId,Tweets,Likes,Comments,Retweets,Tweet_Url
@RVCJ_FB,KOHLI KO BOWLING DO!!,835,15,55,https://twitter.com/RVCJ_FB/status/1721174841464672767
@RVCJ_FB,Any Guesses?,5.4K,224,141,https://twitter.com/RVCJ_FB/status/1721173672369721754
@RVCJ_FB,Ravi Shastri spitting the facts..,6.6K,17,376,https://twitter.com/RVCJ_FB/status/1721172574586241337
@RVCJ_FB,"Bhai woh 500+ International khela hai, Usko mat seekhao..",5.4K,59,466,https://twitter.com/RVCJ_FB/status/1721171038728527884
@RVCJ_FB,The Way Virat Kohli Charges Cricket Fans,2.4K,25,185,https://twitter.com/RVCJ_FB/status/1721169800981069851
@RVCJ_FB,Rohit Sharma on DRS Call,26K,34,1.4K,https://twitter.com/RVCJ_FB/status/1721168658951794760
@RVCJ_FB,What South Africa Was Doing To Other Teams Is Exactly Being Done To Them By Indian Team,2.1K,37,108,https://twitter.com/RVCJ_FB/status/1721167930010800407
@RVCJ_FB,Arrey! Shami Bhai bhi le liye,3.9K,15,102,https://twitter.com/RVCJ_FB/status/1721166694755000578
@RVCJ_FB,What A Wicket by Jadeja,7.7K,47,410,https://twitter.com/RVCJ_FB/status/1721166336704040980
@RVCJ_FB,Our Bowlers dominates the chart..,848,11,62,https://twitter.com/RVCJ_FB/status/1721155069264138473
@RVCJ_FB,Virat Kohli talks about Eden pitch..,7.6K,24,541,https://twitter.com/RVCJ_FB/status/1721154192377868317
@RVCJ_FB,Virat Kohli surely loves Green Coloured Jerseys,2.3K,22,168,https://twitter.com/RVCJ_FB/status/1721153246335783032
@RVCJ_FB,Sachin Tendulkar's reaction after Virat Kohli Equaling his record..,3.2K,31,242,https://twitter.com/RVCJ_FB/status/1721150940038967379
@RVCJ_FB,This is Virat Kohli's 50* centuries in white ball cricket,3.3K,22,316,https://twitter.com/RVCJ_FB/status/1721149260769775850
@RVCJ_FB,The Domination Level of Indians!,36K,91,2K,https://twitter.com/RVCJ_FB/status/1721147987920085385
