UserId,Tweets,Likes,Comments,Retweets,Tweet_Url
@sundarpichai,Ramadan Mubarak! Wishing everyone who is observing a peaceful holiday and an easy fast.,5.7K,239,505,https://twitter.com/sundarpichai/status/1638722549491335169
@sundarpichai,It's impossible to express in one tweet all that,7.7K,226,319,https://twitter.com/sundarpichai/status/1626297421197373440
@sundarpichai,"5/ Developers can soon try our Generative Language API, initially powered by LaMDA with a range of models to follow. Over time, our goal is to create a set of tools and APIs that will make it easy for others to build more innovative applications with AI.",2K,106,209,https://twitter.com/sundarpichai/status/1622674686814601217
@sundarpichai,"Thinking of everyone in Türkiye and Syria who are experiencing devastating loss after the earthquakes. We've activated SOS alerts to provide relevant emergency information to those impacted, and",7.3K,138,593,https://twitter.com/sundarpichai/status/1622648907909189632
@sundarpichai,Proud that,1.7K,109,214,https://twitter.com/sundarpichai/status/1621618140240310273
@sundarpichai,Inspiring to see that 1M+ researchers have used @DeepMind,1.5K,114,179,https://twitter.com/sundarpichai/status/1620872748749950976
@sundarpichai,Summary of great research progress on,7.1K,891,1.3K,https://twitter.com/sundarpichai/status/1615820298305118221
@sundarpichai,Many thanks to guest artist and Marine Corps veteran Monty Little for today's Veterans Day,1.3K,1.1K,98,https://twitter.com/sundarpichai/status/1590981805028839424
@sundarpichai,Amazing momentum for,3.8K,397,303,https://twitter.com/sundarpichai/status/1590429455230828544
@sundarpichai,"We're building an AI model that supports the 1,000 most-spoken languages, a big step in making knowledge more accessible. Already we've developed a model trained on 400+ languages, the most covered by any speech model to date.",3.2K,552,414,https://twitter.com/sundarpichai/status/1587960107802894336
@sundarpichai,"3/ Using new advances in AI, we're bringing flood alert coverage to 18 more countries. And we're announcing Google FloodHub, a new platform that brings flood alerts to the general public, not just those in flood prone areas. More on these efforts:",1.2K,64,120,https://twitter.com/sundarpichai/status/1587873937290973185
@sundarpichai,We're rolling out Primetime Channels on,3.1K,229,306,https://twitter.com/sundarpichai/status/1587490009027747841
@sundarpichai,We're launching a new,4K,600,382,https://twitter.com/sundarpichai/status/1585298199430189057
@sundarpichai,"The alert came just before, felt like a long one, hope everyone is ok",55K,847,2.1K,https://twitter.com/sundarpichai/status/1584985092698800128
@sundarpichai,Really enjoyed being back in,2.9K,130,157,https://twitter.com/sundarpichai/status/1579614185646088192
@sundarpichai,Really excited about the future of,1K,90,117,https://twitter.com/sundarpichai/status/1579880132818264083
@sundarpichai,We announced our first,1.3K,138,203,https://twitter.com/sundarpichai/status/1578271716157009920
