UserId,Tweets,Likes,Comments,Retweets,Tweet_Url
@tim_cook,"May is Asian Pacific American Heritage Month, and we’re proud to celebrate the incredibly rich histories, cultures, and traditions of Asian American, Native Hawaiian, and Pacific Islander communities at Apple and around the world.",3.2K,337,299,https://twitter.com/tim_cook/status/1653052185800847360
@tim_cook,"The world has lost a true giant today. Harry Belafonte was a barrier breaker who helped reshape our world through his civil rights advocacy, his music, and his acting. May he rest in peace.",9.5K,342,1K,https://twitter.com/tim_cook/status/1650880582144999424
@tim_cook,"Happy National Park Week! Thank you,",5.2K,248,405,https://twitter.com/tim_cook/status/1650570664552587283
@tim_cook,Final Cut Pro and Logic Pro are coming to iPad! The ultimate mobile studio now at your fingertips.,11K,561,2.3K,https://twitter.com/tim_cook/status/1655955752077651970
@tim_cook,Check out more about our environmental work here.,2.9K,165,252,https://twitter.com/tim_cook/status/1649816608745897984
@tim_cook,What an incredible week in India! Thanks to our teams across the country. I can’t wait to return!,51K,593,2.2K,https://twitter.com/tim_cook/status/1649346542019436545
@tim_cook,"It’s great to see so many developers across India pursuing their passion and sharing their ideas with users around the world. I had the pleasure of meeting Hitwicket, India’s top-rated cricket app, Prayoga, an AR-based yoga app, and LookUp, an easy to use dictionary app!",12K,144,771,https://twitter.com/tim_cook/status/1649329689029394433
@tim_cook,"""The Astronaut and His Parrot” is a story of hope and connection. Today, I met one of India's best sci-fi filmmakers",11K,172,714,https://twitter.com/tim_cook/status/1649314637400399873
@tim_cook,Thank you to the enormously talented,11K,141,553,https://twitter.com/tim_cook/status/1648542371104145414
@tim_cook,"I met the most incredible group of students and teachers at an Akanksha Foundation school, where children that might not have otherwise had the opportunity are given the chance to reach for their dreams. These students embody perseverance and hope! We’re proud to support them.",14K,166,852,https://twitter.com/tim_cook/status/1648495489632055301
@tim_cook,I really enjoyed seeing the many ways that Kiddopia is helping preschoolers learn! And Sandeep Ranade from Naadsadhana gave such a moving performance of the song Mile Sur Mera Tumhara. The vibrant developer community here in India is making such an impact on the world!,11K,179,633,https://twitter.com/tim_cook/status/1648358164306477058
@tim_cook,"Great meeting Coach Gopichand and badminton champions Saina Nehwal, Srikanth Kidambi, Chirag Shetty, and Parupalli Kashyap, who have played a part in putting badminton on the map for India. We served, smashed, and talked about how Apple Watch helps them train!",21K,214,1.2K,https://twitter.com/tim_cook/status/1648343523933192192
@tim_cook,"The energy, creativity, and passion in Mumbai is incredible! We are so excited to open Apple BKC — our first store in India.",46K,998,4K,https://twitter.com/tim_cook/status/1648218538778439681
@tim_cook,Thanks,26K,605,1.9K,https://twitter.com/tim_cook/status/1647969544437399554
