UserId,Tweets,Likes,Comments,Retweets,Tweet_Url
@theapplehub,"The original AirPods Pro were released 4 years ago today

Did you own a pair?",2.7K,291,162,https://twitter.com/theapplehub/status/1719008095056306515
@theapplehub,See what happens when you like this post,172K,600,1.9K,https://twitter.com/theapplehub/status/1718885246350033337
@theapplehub,"Which of these iPhones had the best design?

iPhone 4
iPhone 6
iPhone X
iPhone 12",6.4K,1.2K,601,https://twitter.com/theapplehub/status/1718668799212503130
@theapplehub,These are the,2.5K,128,311,https://twitter.com/theapplehub/status/1718621784378077383
@theapplehub,The iPhone can run console-level games,7.9K,207,797,https://twitter.com/theapplehub/status/1719089700965892563
@theapplehub,"Loving the iPhone 15 Pro Max camera so far!

It’s truly impressive",1.5K,29,60,https://twitter.com/theapplehub/status/1718545984438088053
@theapplehub,Less than two days to go!,3.9K,169,210,https://twitter.com/theapplehub/status/1718418133097332851
@theapplehub,"The iPhone XR was released 5 years ago around this time 

Did you have one?",4.2K,450,365,https://twitter.com/theapplehub/status/1718085064389689353
@theapplehub,"X has launched new Premium tiers:

Premium+: $16 per month 
Basic: $3 per month

Premium+ has no ads in for you and following tabs. Basic does not get you a blue checkmark

Would you subscribe to these new tiers?",647,92,117,https://twitter.com/theapplehub/status/1717982833845964904
@theapplehub,What to expect at the,4.5K,206,512,https://twitter.com/theapplehub/status/1717946116573204685
@theapplehub,"Elon Musk officially purchased Twitter (now X) for $44 billion one year ago today

Is the platform better or worse now?",4.2K,1K,466,https://twitter.com/theapplehub/status/1717896312887411198
@theapplehub,Apple is reportedly developing new low-cost 12” and 13” MacBook models that could be sold for $700 or less,3.1K,183,331,https://twitter.com/theapplehub/status/1717817649491833306
@theapplehub,Has your iPhone’s battery life improved with iOS 17.1?,8K,952,448,https://twitter.com/theapplehub/status/1717688883733999808
@theapplehub,"New Apple Music features in iOS 17.2:

- Favorite songs playlist 
- Collaborative playlists with friends",3.9K,77,501,https://twitter.com/theapplehub/status/1717607848451141873
@theapplehub,iOS 17.2 features the Journal app!,7.2K,176,648,https://twitter.com/theapplehub/status/1717602477682696336
@theapplehub,iOS 17.2 beta 1 is out!,1.2K,39,101,https://twitter.com/theapplehub/status/1717595948841672889
